dataset,packet_index,frame_index,payload_symbol_index,frame_symbol_index,start_sample,gt_bin,snr_label,added_snr_db,seed,added_awgn_power,savaux_bin,savaux_correct,savaux_margin_db,white_ml_bin,white_ml_matches_savaux,colored_ml_bin,colored_ml_correct,colored_ml_margin_db,colored_ml_fix_vs_savaux,colored_ml_break_vs_savaux,covariance_model
collector_low4_train_low1,8,1,2,10,31924867,922,-6,-6.0,1013,8.26569136531649e-07,922,1,0.9137477341217143,922,1,922,1,0.7137266692118781,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,3,11,31928963,718,-6,-6.0,1013,8.26569136531649e-07,718,1,1.4698793320612038,718,1,718,1,1.3940821082393828,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,4,12,31933059,756,-6,-6.0,1013,8.26569136531649e-07,756,1,5.269709611547341,756,1,756,1,5.379419162485802,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,5,13,31937155,109,-6,-6.0,1013,8.26569136531649e-07,390,0,0.4590822015701484,390,1,390,0,0.17866835426806676,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,6,14,31941251,932,-6,-6.0,1013,8.26569136531649e-07,932,1,1.3313728047615538,932,1,932,1,1.5017797248635392,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,7,15,31945347,468,-6,-6.0,1013,8.26569136531649e-07,468,1,3.689422505272541,468,1,468,1,3.8387729169660316,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,8,16,31949443,89,-6,-6.0,1013,8.26569136531649e-07,89,1,0.8308225438495069,89,1,89,1,0.8912296245245853,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,9,17,31953539,713,-6,-6.0,1013,8.26569136531649e-07,713,1,3.3172091367805923,713,1,713,1,3.1960649471080176,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,10,18,31957635,865,-6,-6.0,1013,8.26569136531649e-07,865,1,5.305813053305535,865,1,865,1,5.582659942902865,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,11,19,31961731,92,-6,-6.0,1013,8.26569136531649e-07,92,1,2.064611784052433,92,1,92,1,2.1315366199338253,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,12,20,31965827,645,-6,-6.0,1013,8.26569136531649e-07,519,0,1.3372607600269286,519,1,519,0,1.3174017033008165,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,13,21,31969923,426,-6,-6.0,1013,8.26569136531649e-07,426,1,0.9203550803071087,426,1,426,1,1.2146539978322093,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,14,22,31974019,765,-6,-6.0,1013,8.26569136531649e-07,765,1,2.2677964320825876,765,1,765,1,2.3630520447007664,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,15,23,31978115,1023,-6,-6.0,1013,8.26569136531649e-07,1023,1,4.755127455536407,1023,1,1023,1,4.948858693315116,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,16,24,31982211,597,-6,-6.0,1013,8.26569136531649e-07,597,1,1.2016341775129513,597,1,597,1,1.252496092864831,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,17,25,31986307,562,-6,-6.0,1013,8.26569136531649e-07,562,1,0.17357326488117292,562,1,562,1,0.4191075540335756,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,18,26,31990403,827,-6,-6.0,1013,8.26569136531649e-07,767,0,0.31939105697673065,767,1,767,0,0.09987929650596047,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,19,27,31994499,890,-6,-6.0,1013,8.26569136531649e-07,890,1,2.879144394770309,890,1,890,1,2.758163012145464,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,20,28,31998595,174,-6,-6.0,1013,8.26569136531649e-07,360,0,0.2353714548057971,360,1,367,0,0.10238556527576713,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,21,29,32002691,267,-6,-6.0,1013,8.26569136531649e-07,300,0,0.9186206104797979,300,1,300,0,0.783696969415937,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,22,30,32006787,917,-6,-6.0,1013,8.26569136531649e-07,302,0,0.20330414163191618,302,1,302,0,0.17781134662230288,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,23,31,32010883,656,-6,-6.0,1013,8.26569136531649e-07,756,0,1.0398995951331544,756,1,756,0,1.043643443619295,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,24,32,32014979,889,-6,-6.0,1013,8.26569136531649e-07,889,1,0.6468952992367737,889,1,889,1,0.6031702636015636,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,25,33,32019075,66,-6,-6.0,1013,8.26569136531649e-07,66,1,1.2880794967404088,66,1,66,1,1.3577762772997046,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,26,34,32023171,586,-6,-6.0,1013,8.26569136531649e-07,586,1,2.6429588942863713,586,1,586,1,2.7874523854254605,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,27,35,32027267,425,-6,-6.0,1013,8.26569136531649e-07,322,0,0.06960737694648748,322,1,322,0,0.04903563582103241,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,28,36,32031363,860,-6,-6.0,1013,8.26569136531649e-07,860,1,3.499659827164005,860,1,860,1,3.8437226108544347,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,29,37,32035459,553,-6,-6.0,1013,8.26569136531649e-07,553,1,3.9381332921188914,553,1,553,1,4.00715736219013,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,30,38,32039555,629,-6,-6.0,1013,8.26569136531649e-07,629,1,3.276586266291557,629,1,629,1,3.2225785477533164,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,31,39,32043651,759,-6,-6.0,1013,8.26569136531649e-07,759,1,1.8263459562393722,759,1,759,1,1.8403660814582123,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,32,40,32047748,494,-6,-6.0,1013,8.26569136531649e-07,494,1,5.021930918146142,494,1,494,1,4.991574204303195,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,33,41,32051844,303,-6,-6.0,1013,8.26569136531649e-07,303,1,2.469720726716861,303,1,303,1,2.405110923395865,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,34,42,32055940,1022,-6,-6.0,1013,8.26569136531649e-07,1022,1,2.3644639263313803,1022,1,1022,1,2.419691329541121,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,35,43,32060036,720,-6,-6.0,1013,8.26569136531649e-07,720,1,2.5769911323932404,720,1,720,1,2.6477726691805756,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,36,44,32064132,314,-6,-6.0,1013,8.26569136531649e-07,314,1,2.5559815372201937,314,1,314,1,2.8801912055376295,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,37,45,32068228,602,-6,-6.0,1013,8.26569136531649e-07,602,1,4.936799584213163,602,1,602,1,5.036041036769437,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,38,46,32072324,7,-6,-6.0,1013,8.26569136531649e-07,7,1,1.9112294226182764,7,1,7,1,2.180882967925975,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,39,47,32076420,414,-6,-6.0,1013,8.26569136531649e-07,414,1,6.143278046751931,414,1,414,1,6.331378316298926,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,40,48,32080516,807,-6,-6.0,1013,8.26569136531649e-07,807,1,0.32961777340992315,807,1,807,1,0.39436073323419024,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,41,49,32084612,195,-6,-6.0,1013,8.26569136531649e-07,195,1,5.455483098821587,195,1,195,1,5.4419399272111635,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,42,50,32088708,826,-6,-6.0,1013,8.26569136531649e-07,826,1,4.099691685986211,826,1,826,1,3.8396634168817134,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,43,51,32092804,928,-6,-6.0,1013,8.26569136531649e-07,252,0,1.334052496231777,252,1,252,0,1.4163815957915136,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,44,52,32096900,761,-6,-6.0,1013,8.26569136531649e-07,761,1,2.0766561345459404,761,1,761,1,2.0818850901846546,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,45,53,32100996,590,-6,-6.0,1013,8.26569136531649e-07,1000,0,0.24019917064611723,1000,1,1000,0,0.5605098974008209,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,46,54,32105092,383,-6,-6.0,1013,8.26569136531649e-07,383,1,1.750544133894473,383,1,383,1,2.239240180780399,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,47,55,32109188,267,-6,-6.0,1013,8.26569136531649e-07,267,1,3.068667903894313,267,1,267,1,3.107788088068219,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,48,56,32113284,314,-6,-6.0,1013,8.26569136531649e-07,314,1,4.1620085998741025,314,1,314,1,4.1744223240013065,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,0,8,31916675,803,-6,-6.0,1014,8.26569136531649e-07,803,1,4.974413546039218,803,1,803,1,4.861897695164511,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,1,9,31920771,711,-6,-6.0,1014,8.26569136531649e-07,711,1,1.709059711971495,711,1,711,1,1.8564162088770177,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,2,10,31924867,922,-6,-6.0,1014,8.26569136531649e-07,922,1,0.927850923398848,922,1,922,1,1.1589345750351938,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,3,11,31928963,718,-6,-6.0,1014,8.26569136531649e-07,718,1,2.7179309607196354,718,1,718,1,2.8705633284227856,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,4,12,31933059,756,-6,-6.0,1014,8.26569136531649e-07,756,1,4.5281047978303794,756,1,756,1,4.463724108817811,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,5,13,31937155,109,-6,-6.0,1014,8.26569136531649e-07,109,1,1.2408712644044027,109,1,109,1,1.2136750836442514,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,6,14,31941251,932,-6,-6.0,1014,8.26569136531649e-07,932,1,2.0870308349147084,932,1,932,1,2.2213333097139407,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,7,15,31945347,468,-6,-6.0,1014,8.26569136531649e-07,468,1,1.6425661898723345,468,1,468,1,1.63878766996178,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,8,16,31949443,89,-6,-6.0,1014,8.26569136531649e-07,89,1,1.822564681488952,89,1,89,1,1.7269012648376367,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,9,17,31953539,713,-6,-6.0,1014,8.26569136531649e-07,713,1,2.0951671655298805,713,1,713,1,2.1285657262845588,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,10,18,31957635,865,-6,-6.0,1014,8.26569136531649e-07,865,1,4.048668722610913,865,1,865,1,3.906226881029769,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,11,19,31961731,92,-6,-6.0,1014,8.26569136531649e-07,92,1,1.854084209030149,92,1,92,1,1.8452734613284107,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,12,20,31965827,645,-6,-6.0,1014,8.26569136531649e-07,645,1,1.7322052158745203,645,1,645,1,1.715734549022693,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,13,21,31969923,426,-6,-6.0,1014,8.26569136531649e-07,426,1,3.800105912051168,426,1,426,1,3.583154769225632,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,14,22,31974019,765,-6,-6.0,1014,8.26569136531649e-07,765,1,3.633451382133509,765,1,765,1,3.4143954816276114,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,15,23,31978115,1023,-6,-6.0,1014,8.26569136531649e-07,1023,1,3.7878523188772544,1023,1,1023,1,4.131494505692482,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,16,24,31982211,597,-6,-6.0,1014,8.26569136531649e-07,597,1,1.2999748247156928,597,1,597,1,1.2103885005698327,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,17,25,31986307,562,-6,-6.0,1014,8.26569136531649e-07,562,1,1.6298761788850538,562,1,562,1,1.6990248467239097,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,18,26,31990403,827,-6,-6.0,1014,8.26569136531649e-07,65,0,0.1278983091299269,65,1,65,0,0.18928952483476705,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,19,27,31994499,890,-6,-6.0,1014,8.26569136531649e-07,890,1,2.0679431718043895,890,1,890,1,1.9915349907959383,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,20,28,31998595,174,-6,-6.0,1014,8.26569136531649e-07,778,0,0.4063778819624625,778,1,778,0,0.6797912285751675,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,21,29,32002691,267,-6,-6.0,1014,8.26569136531649e-07,224,0,0.5484426970210139,224,1,224,0,0.5400093891911039,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,22,30,32006787,917,-6,-6.0,1014,8.26569136531649e-07,917,1,1.024677754686595,917,1,917,1,0.9784163398054047,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,23,31,32010883,656,-6,-6.0,1014,8.26569136531649e-07,800,0,0.6370094723711941,800,1,800,0,0.7017391970336873,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,24,32,32014979,889,-6,-6.0,1014,8.26569136531649e-07,162,0,0.12459618939558556,162,1,162,0,0.013417732794502667,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,25,33,32019075,66,-6,-6.0,1014,8.26569136531649e-07,66,1,2.7540712652965182,66,1,66,1,2.7192223700575764,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,26,34,32023171,586,-6,-6.0,1014,8.26569136531649e-07,586,1,3.330004031717442,586,1,586,1,3.2845804989401213,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,27,35,32027267,425,-6,-6.0,1014,8.26569136531649e-07,425,1,2.9463888304030625,425,1,425,1,2.874196439895682,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,28,36,32031363,860,-6,-6.0,1014,8.26569136531649e-07,860,1,1.4928369742821146,860,1,860,1,1.458652425981901,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,29,37,32035459,553,-6,-6.0,1014,8.26569136531649e-07,553,1,2.971078429861299,553,1,553,1,2.8547726717427313,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,30,38,32039555,629,-6,-6.0,1014,8.26569136531649e-07,629,1,5.02905837481308,629,1,629,1,5.2228501154847695,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,31,39,32043651,759,-6,-6.0,1014,8.26569136531649e-07,759,1,4.506788004607314,759,1,759,1,4.7864153166123575,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,32,40,32047748,494,-6,-6.0,1014,8.26569136531649e-07,494,1,4.177299828960211,494,1,494,1,3.9714119330832287,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,33,41,32051844,303,-6,-6.0,1014,8.26569136531649e-07,303,1,2.8782123896359235,303,1,303,1,2.84879015736027,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,34,42,32055940,1022,-6,-6.0,1014,8.26569136531649e-07,1022,1,2.779394975560641,1022,1,1022,1,2.785818693041304,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,35,43,32060036,720,-6,-6.0,1014,8.26569136531649e-07,720,1,4.66035560761595,720,1,720,1,4.48742356895422,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,36,44,32064132,314,-6,-6.0,1014,8.26569136531649e-07,314,1,3.367565248366265,314,1,314,1,3.276502667544186,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,37,45,32068228,602,-6,-6.0,1014,8.26569136531649e-07,602,1,2.612821079101739,602,1,602,1,2.639352138474629,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,38,46,32072324,7,-6,-6.0,1014,8.26569136531649e-07,7,1,0.6691056358915819,7,1,7,1,0.708576545095473,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,39,47,32076420,414,-6,-6.0,1014,8.26569136531649e-07,414,1,2.7053662713761293,414,1,414,1,2.6855851651858482,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,40,48,32080516,807,-6,-6.0,1014,8.26569136531649e-07,807,1,3.096560513660858,807,1,807,1,3.1138094304036823,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,41,49,32084612,195,-6,-6.0,1014,8.26569136531649e-07,195,1,2.060523687793576,195,1,195,1,2.3083443090912907,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,42,50,32088708,826,-6,-6.0,1014,8.26569136531649e-07,826,1,2.6298496643107927,826,1,826,1,2.531016444817791,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,43,51,32092804,928,-6,-6.0,1014,8.26569136531649e-07,269,0,0.15673795758958495,269,1,269,0,0.2041396369151896,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,44,52,32096900,761,-6,-6.0,1014,8.26569136531649e-07,114,0,0.3668668154176679,114,1,114,0,0.3492860326990865,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,45,53,32100996,590,-6,-6.0,1014,8.26569136531649e-07,590,1,2.1884150609352173,590,1,590,1,2.428977909139159,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,46,54,32105092,383,-6,-6.0,1014,8.26569136531649e-07,383,1,4.459193312946703,383,1,383,1,4.519197700724465,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,47,55,32109188,267,-6,-6.0,1014,8.26569136531649e-07,267,1,2.108796552688087,267,1,267,1,2.018724010656169,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,48,56,32113284,314,-6,-6.0,1014,8.26569136531649e-07,314,1,0.16381185160000877,314,1,314,1,0.11453310727427488,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,0,8,31916675,803,-6,-6.0,1015,8.26569136531649e-07,803,1,2.7354008436467616,803,1,803,1,2.8572608200495675,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,1,9,31920771,711,-6,-6.0,1015,8.26569136531649e-07,711,1,0.16244768838605694,711,1,711,1,0.2605693408251154,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,2,10,31924867,922,-6,-6.0,1015,8.26569136531649e-07,60,0,0.10833423174066212,60,1,361,0,0.3442555835714473,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,3,11,31928963,718,-6,-6.0,1015,8.26569136531649e-07,53,0,1.0919807905454086,53,1,53,0,0.8424591361107918,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,4,12,31933059,756,-6,-6.0,1015,8.26569136531649e-07,756,1,4.2812648988382165,756,1,756,1,4.328454562675359,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,5,13,31937155,109,-6,-6.0,1015,8.26569136531649e-07,404,0,0.3080648650277277,404,1,404,0,0.25218989408256526,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,6,14,31941251,932,-6,-6.0,1015,8.26569136531649e-07,932,1,1.046137888378074,932,1,932,1,1.2579658466426875,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,7,15,31945347,468,-6,-6.0,1015,8.26569136531649e-07,738,0,0.13766540043395437,738,1,738,0,0.06526146728947399,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,8,16,31949443,89,-6,-6.0,1015,8.26569136531649e-07,89,1,1.2893049619511734,89,1,89,1,1.375962293621305,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,9,17,31953539,713,-6,-6.0,1015,8.26569136531649e-07,713,1,4.260295922717453,713,1,713,1,4.224380074039475,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,10,18,31957635,865,-6,-6.0,1015,8.26569136531649e-07,865,1,4.6096219805477965,865,1,865,1,4.543367916726276,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,11,19,31961731,92,-6,-6.0,1015,8.26569136531649e-07,92,1,0.7255630435329985,92,1,92,1,0.8825551836322009,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,12,20,31965827,645,-6,-6.0,1015,8.26569136531649e-07,235,0,0.5457079760552868,235,1,235,0,0.5122349427892612,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,13,21,31969923,426,-6,-6.0,1015,8.26569136531649e-07,426,1,4.1244552768077725,426,1,426,1,4.330511528526316,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,14,22,31974019,765,-6,-6.0,1015,8.26569136531649e-07,765,1,2.88196270336899,765,1,765,1,2.7550820066045363,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,15,23,31978115,1023,-6,-6.0,1015,8.26569136531649e-07,1023,1,5.429741121801803,1023,1,1023,1,5.499030589082564,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,16,24,31982211,597,-6,-6.0,1015,8.26569136531649e-07,597,1,0.8443926850965842,597,1,597,1,0.8348406330052799,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,17,25,31986307,562,-6,-6.0,1015,8.26569136531649e-07,562,1,0.7113187411925068,562,1,562,1,0.7636221858339859,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,18,26,31990403,827,-6,-6.0,1015,8.26569136531649e-07,827,1,2.6190901172323358,827,1,827,1,2.7015546699608066,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,19,27,31994499,890,-6,-6.0,1015,8.26569136531649e-07,772,0,0.1901753450739599,772,1,772,0,0.5320526926321351,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,20,28,31998595,174,-6,-6.0,1015,8.26569136531649e-07,703,0,0.2500817208242794,703,1,703,0,0.1725174677358905,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,21,29,32002691,267,-6,-6.0,1015,8.26569136531649e-07,91,0,0.9567181184703705,91,1,91,0,1.0631287595090753,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,22,30,32006787,917,-6,-6.0,1015,8.26569136531649e-07,917,1,0.1971867252863173,917,1,917,1,0.209329917299559,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,23,31,32010883,656,-6,-6.0,1015,8.26569136531649e-07,209,0,0.08164639566407197,209,1,209,0,0.06293076570265219,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,24,32,32014979,889,-6,-6.0,1015,8.26569136531649e-07,682,0,0.7813881853584934,682,1,682,0,0.8014350907152995,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,25,33,32019075,66,-6,-6.0,1015,8.26569136531649e-07,66,1,5.308577868291662,66,1,66,1,5.352809155919012,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,26,34,32023171,586,-6,-6.0,1015,8.26569136531649e-07,586,1,0.7143633698189931,586,1,586,1,0.8067451782974426,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,27,35,32027267,425,-6,-6.0,1015,8.26569136531649e-07,425,1,2.886897032224505,425,1,425,1,2.8214103250566596,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,28,36,32031363,860,-6,-6.0,1015,8.26569136531649e-07,860,1,5.286413232773414,860,1,860,1,5.675768190508626,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,29,37,32035459,553,-6,-6.0,1015,8.26569136531649e-07,553,1,0.8661422939811683,553,1,553,1,0.8560600632523854,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,30,38,32039555,629,-6,-6.0,1015,8.26569136531649e-07,568,0,0.7060872113595769,568,1,568,0,0.8317523667312509,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,8,1,31,39,32043651,759,-6,-6.0,1015,8.26569136531649e-07,759,1,1.0203293809027336,759,1,759,1,1.237566961054015,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
